Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month)
0,0,JNPR,0,0,0,0,8700000000.0,7920000000.0,31.62,11.77,1.72,1.73,1.98,1.58,6.89,6.09,18.48,5.96,6.35,5030000000.0,13.31,-10.5,3070000000.0,1150000000.0,306200000.0,0.8,,3030000000.0,8.82,2220000000.0,47.34,2.41,12.81,1260000000.0,993750000.0,1.27,26.01,27.03,4270000.0,343760000.0,335220000.0,2.82,98.22,18790000.0,2.73,5.71,20980000.0
0,0,JOSB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JOY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JPM,0,0,0,0,393730000000.0,-25060000000.0,18.18,11.72,1.47,4.2,1.71,-0.27,,26.09,37.59,0.97,9.59,93690000000.0,26.38,1.5,94330000000.0,,22570000000.0,6.31,-37.1,985550000000.0,287.77,567860000000.0,,,67.05,-2500000000.0,,1.08,114.57,104.95,15190000.0,3430000000.0,3400000000.0,0.72,76.08,23270000.0,2.03,0.66,28210000.0
0,0,JWN,0,0,0,0,7970000000.0,9840000000.0,18.42,13.44,1.7,0.51,8.15,0.64,6.18,2.82,5.98,7.25,47.32,15480000000.0,92.79,8.9,5320000000.0,1590000000.0,437000000.0,2.59,-24.9,1180000000.0,7.04,2740000000.0,280.14,1.07,5.85,1400000000.0,630630000.0,0.57,50.08,46.28,2040000.0,167000000.0,116770000.0,31.59,60.82,22050000.0,7.23,18.94,20120000.0
0,0,K,0,0,0,0,22070000000.0,31310000000.0,17.59,13.52,2.12,1.71,9.95,2.42,10.75,9.82,18.81,9.66,61.1,12920000000.0,37.13,3.6,5020000000.0,2910000000.0,1270000000.0,3.62,,281000000.0,0.81,8620000000.0,386.67,0.68,6.4,1650000000.0,1610000000.0,0.22,67.8,65.77,3060000.0,346590000.0,274920000.0,0.7,93.61,33690000.0,8.06,12.34,28070000.0
0,0,KEY,0,0,0,0,22240000000.0,36010000000.0,18.62,11.4,1.31,3.69,1.6,5.97,,21.51,38.43,0.94,8.53,6030000000.0,5.62,8.6,,,1220000000.0,1.13,-14.4,1830000000.0,1.73,15640000000.0,,,13.09,1820000000.0,,0.81,21.15,19.61,9770000.0,1060000000.0,1060000000.0,0.36,83.0,15930000.0,1.33,1.48,11880000.0
0,0,KIM,0,0,0,0,6020000000.0,11270000000.0,16.25,23.18,5.12,5.01,1.12,9.39,15.01,35.48,35.5,2.32,7.97,1200000000.0,2.84,6.1,889710000.0,751020000.0,370330000.0,0.87,8.5,238510000.0,0.56,5480000000.0,98.93,1.47,12.67,614180000.0,499340000.0,0.48,14.82,17.62,5580000.0,425460000.0,411850000.0,2.75,92.43,19560000.0,5.18,5.73,17700000.0
0,0,KLAC,0,0,0,0,18490000000.0,18620000000.0,28.38,13.78,1.0,4.87,15.09,4.9,12.57,17.28,37.42,16.91,59.92,3800000000.0,24.24,11.3,2190000000.0,1480000000.0,656340000.0,4.16,,2760000000.0,17.61,2490000000.0,202.87,3.73,7.82,1190000000.0,950850000.0,1.45,111.6,106.87,1490000.0,156620000.0,156380000.0,0.16,93.71,3730000.0,2.25,2.65,2530000.0
0,0,KMB,0,0,0,0,38020000000.0,45490000000.0,16.94,14.65,2.04,2.08,60.52,2.49,11.34,12.48,18.0,13.81,464.26,18260000000.0,51.64,0.8,6550000000.0,4010000000.0,2280000000.0,6.4,22.2,616000000.0,1.76,7490000000.0,848.75,0.89,1.79,2930000000.0,1660000000.0,0.61,113.14,116.23,2340000.0,350710000.0,349370000.0,0.35,78.14,15850000.0,6.91,4.48,13830000.0
0,0,KMI,0,0,0,0,35100000000.0,72050000000.0,1591.0,17.29,1.08,2.56,1.05,5.26,12.35,1.34,26.08,2.8,0.64,13700000000.0,6.15,7.2,6890000000.0,5830000000.0,22000000.0,0.01,,305000000.0,0.14,37910000000.0,107.94,0.44,15.17,4600000000.0,387750000.0,0.7,16.79,18.01,16350000.000000002,2210000000.0,1880000000.0,13.68,64.76,51460000.0,3.9,2.68,53760000.0
0,0,KMX,0,0,0,0,11120000000.0,24180000000.0,16.46,13.73,1.09,0.62,3.38,1.35,18.04,3.88,6.49,4.4,21.99,17920000000.0,97.24,11.0,2180000000.0,1340000000.0,694570000.0,3.74,8.9,32360000.0,0.18,13010000000.0,394.14,2.7,18.19,-325210000.0,334320000.0,1.62,63.63,69.12,2250000.0,180850000.0,179820000.0,0.56,102.5,12260000.0,9.48,6.64,11900000.0
0,0,KO,0,0,0,0,183370000000.0,211200000000.0,147.26,19.03,2.71,5.18,10.73,5.96,19.43,3.52,27.14,6.86,5.6,35410000000.0,8.29,-20.2,22150000000.0,10870000000.0,1150000000.0,0.29,,20680000000.0,4.85,47750000000.0,251.64,1.34,4.01,7110000000.0,1420000000.0,0.64,44.34,45.64,13020000.0,4260000000.0,3830000000.0,0.78,67.43,,,0.0,
0,0,KR,0,0,0,0,20670000000.0,35850000000.0,11.22,10.42,2.49,0.17,2.95,0.29,7.45,1.55,1.94,4.03,27.75,122660000000.0,137.05,12.4,25840000000.0,4820000000.0,1910000000.0,2.09,68.8,347000000.0,0.4,15590000000.0,225.76,0.78,7.94,3410000000.0,167250000.0,0.79,26.99,24.7,11040000.0,881360000.0,863990000.0,0.62,78.12,,0.0,0.0,200.0
0,0,KRFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,KSS,0,0,0,0,10710000000.0,13620000000.0,12.45,11.57,1.37,0.56,1.94,0.71,5.66,4.5,7.42,6.58,16.2,19090000000.0,114.34,9.2,6740000000.0,2410000000.0,859000000.0,5.12,85.0,1310000000.0,7.93,4510000000.0,83.19,2.01,32.88,1690000000.0,904120000.0,1.03,63.96,52.72,4150000.0000000005,168000000.0,163350000.0,0.98,108.95,30050000.0,6.11,19.58,32890000.0
0,0,KSU,0,0,0,0,11320000000.0,13490000000.0,11.99,15.52,1.12,4.38,2.49,5.22,10.85,37.24,35.68,6.39,20.8,2580000000.0,24.66,10.3,1820000000.0,1240000000.0,961800000.0,9.16,325.7,134100000.0,1.3,2620000000.0,53.84,0.7,44.09,1030000000.0,206680000.0,0.76,107.33,107.28,1360000.0,103050000.0,102310000.0,0.63,90.51,1530000.0,1.38,1.45,1310000.0
0,0,L,0,0,0,0,16770000000.0,22140000000.0,14.95,13.68,2.22,1.22,0.89,1.61,6.99,8.48,16.7,1.84,5.89,13740000000.0,40.8,6.5,8430000000.0,3170000000.0,1160000000.0,3.45,65.9,6300000000.0,19.15,11530000000.0,46.95,0.53,57.83,2590000000.0,756000000.0,0.53,49.94,49.59,1500000.0,325140000.0,269490000.0,50.65,25.15,1170000.0,1.02,0.42,1140000.0
0,0,LEG,0,0,0,0,5970000000.0,6710000000.0,21.22,14.75,27.78,1.51,5.02,1.7,11.98,7.42,11.25,8.48,25.7,3940000000.0,29.0,8.9,867900000.0,559600000.0,293500000.0,2.13,-55.5,526100000.0,3.98,1250000000.0,105.11,1.81,9.02,443700000.0,138560000.0,0.83,45.05,46.61,1530000.0,131900000.0,130470000.0,1.16,76.17,6650000.0,5.93,5.67,6670000.0
0,0,LEN,0,0,0,0,19020000000.0,19650000000.0,17.72,8.76,0.63,1.5,1.83,1.55,13.97,6.41,10.6,4.91,10.16,12650000000.0,53.33,12.1,2280000000.0,1410000000.0,802660000.0,3.38,-1.2,2530000000.0,10.56,7970000000.0,99.83,8.1,32.81,996860000.0,518860000.0,1.2,59.54,59.14,4920000.0,287440000.0,203860000.0,1.68,75.15,,0.0,0.0,100.0
0,0,LH,0,0,0,0,17280000000.0,23820000000.0,13.89,13.83,1.32,1.69,2.53,2.33,12.01,12.43,15.05,6.23,20.59,10210000000.0,99.67,13.2,3460000000.0,1980000000.0,1270000000.0,12.21,283.3,316700000.0,3.11,6760000000.0,98.71,1.31,67.03,1460000000.0,1170000000.0,1.27,172.31,161.07,101900000.0,101900000.0,101470000.0,0.54,95.1,2760000.0,4.05,2.71,2760000.0
0,0,LIFE,0,0,0,0,89640000.0,21030000.0,,-2.01,,,1.39,,-0.45,0.0,0.0,-34.69,-75.89,,,,,-46410000.0,-48210000.0,-1.87,,85120000.0,2.86,19730000.0,30.71,8.19,2.16,,,3.56,3.14,3.9,29880000.0,29880000.0,12620000.0,87.89,0.0,3.61,3.61,2.31,
0,0,LLL,0,0,0,0,16140000000.0,18860000000.0,24.26,19.12,7.82,1.69,3.16,1.97,14.14,7.07,11.59,5.64,15.73,9570000000.0,122.73,-9.6,1020000000.0,1330000000.0,753000000.0,8.51,53.7,662000000.0,8.46,3350000000.0,64.96,1.87,65.27,1100000000.0,581500000.0,1.39,207.77,196.64,78220000.0,78220000.0,77670000.0,0.75,81.01,1.65,1.65,0.99,3.2
0,0,LLTC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LLY,0,0,0,0,81760000000.0,87970000000.0,,14.76,1.41,3.57,7.09,3.85,13.54,-0.89,21.56,7.36,-1.59,22870000000.0,21.74,6.9,16800000000.0,6500000000.0,-204100000.0,-0.19,,8029999999.999999,7.65,13720000000.0,117.56,1.32,11.04,5620000000.0,2270000000.0,0.22,78.42,83.17,4750000.0,1040000000.0,923280000.0,0.23,79.53,11250000.0,3.36,1.15,9770000.0
0,0,LM,0,0,0,0,3500000000.0,4920000000.0,11.45,10.92,0.46,1.14,0.92,1.6,8.06,11.43,17.44,4.11,8.86,3080000000.0,32.84,10.9,2770000000.0,611070000.0,339580000.0,3.62,190.1,1020000000.0,12.1,2450000000.0,53.65,1.98,45.04,485880000.0,224720000.0,2.33,40.28,39.94,84540000.0,84540000.0,83370000.0,2.13,93.87,,0.0,0.0,1.12
0,0,LMT,0,0,0,0,95890000000.0,105520000000.0,48.68,18.68,0.47,1.88,,2.07,16.02,3.92,10.81,7.31,386.96,51050000000.0,177.37,10.1,5550000000.0,6590000000.0,1930000000.0,6.89,,2860000000.0,10.07,14260000000.0,,1.38,-2.4,6480000000.0,1230000000.0,0.65,345.81,324.03,1530000.0,285820000.0,246820000.0,0.13,79.4,,0.0,0.0,286.0
0,0,LNC,0,0,0,0,16850000000.000002,19470000000.0,8.37,8.27,0.73,1.18,0.97,1.37,8.34,14.58,16.35,0.54,13.08,14260000000.0,64.18,12.8,4920000000.0,2340000000.0,2080000000.0,9.22,328.9,3250000000.0,14.88,6010000000.0,34.67,2.81,79.43,788000000.0,1630000000.0,2.01,77.53,76.29,1400000.0,218260000.0,217060000.0,0.45,84.39,,0.0,0.0,1.32
0,0,LO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LOW,0,0,0,0,72420000000.0,87460000000.0,21.33,14.14,0.88,1.06,12.33,1.27,10.76,5.02,9.6,11.81,56.02,68620000000.00001,81.79,-1.8,22460000000.0,8130000000.000001,3440000000.0,4.09,-16.4,690000000.0,0.83,17000000000.0,289.38,1.06,7.08,5060000000.0,3490000000.0,1.34,93.36,87.23,6750000.0,830000000.0,828790000.0,0.14,75.2,7310000.0,1.3,0.85,5670000.0
0,0,LRCX,0,0,0,0,36550000000.0,33670000000.0,24.63,13.74,1.87,3.82,5.82,3.52,11.61,17.6,27.06,13.23,26.83,9560000000.0,58.92,37.1,3600000000.0,2900000000.0,1680000000.0,9.1,,5700000000.0,34.98,3210000000.0,52.19,2.47,38.53,2040000000.0,1350000000.0,1.55,195.62,193.29,3670000.0,162950000.0,162370000.0,0.36,93.03,11180000.0,4.83,6.9,11250000.0
0,0,LSI,0,0,0,0,3820000000.0,5520000000.0,39.56,25.75,5.29,7.71,1.87,11.14,18.2,19.46,36.34,2.91,4.66,495220000.0,10.68,2.8,349290000.0,303050000.0,96360000.0,2.07,16.1,9370000.0,0.2,1730000000.0,84.33,0.27,43.73,248580000.0,216150000.0,0.73,79.92,83.69,46380000.0,46380000.0,45610000.0,1.75,104.51,5560000.0,9.9,16.4,5940000.0
0,0,LTD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LUK,0,0,0,0,8250000000.0,8330000000.0,51.47,11.88,0.74,0.67,0.82,0.68,7.96,1.4,7.22,1.2,2.36,12230000000.0,33.22,8.6,3600000000.0,1050000000.0,166740000.0,0.45,,20790000000.0,58.35,20860000000.0,195.09,1.44,28.37,1070000000.0000001,147550000.0,1.36,24.72,25.45,1790000.0,356250000.0,310570000.0,11.21,77.6,3210000.0,2.57,0.97,3940000.0
0,0,LUV,0,0,0,0,33970000000.0,36220000000.0,9.98,10.1,0.67,1.6,3.26,1.71,8.08,16.48,16.32,8.92,36.97,21170000000.0,35.23,3.9,14740000000.0,4480000000.0,3490000000.0,5.79,261.7,3270000000.0,5.57,3690000000.0,35.38,0.7,17.72,3930000000.0,1030000000.0,1.22,58.54,58.81,4770000.0,587950000.0,539100000.0,0.18,80.79,6940000.0,1.44,1.48,6500000.0
0,0,LYB,0,0,0,0,43880000000.0,48120000000.0,9.09,10.37,1.27,1.27,4.9,1.39,7.32,14.15,15.83,13.75,65.17,34480000000.0,86.64,17.9,6420000000.0,6580000000.0,4890000000.0,12.23,148.2,2850000000.0,7.22,8680000000.0,96.95,2.46,22.68,5210000000.0,2210000000.0,1.32,110.18,106.07,2160000.0,394560000.0,322460000.0,19.55,78.15,9690000.0,3.99,2.94,10630000.0
0,0,M,0,0,0,0,8740000000.0,13240000000.0,5.69,8.91,0.44,0.35,1.54,0.53,5.23,6.23,6.2,4.91,30.77,24840000000.0,81.33,1.8,10160000000.0,2530000000.0,1550000000.0,5.04,178.9,1460000000.0,4.77,5880000000.0,103.92,1.47,18.61,1940000000.0,1110000000.0,0.52,27.2,23.87,11190000.0,304800000.0,303980000.0,0.43,91.71,69780000.0,4.14,23.19,57010000.0
0,0,MA,0,0,0,0,190040000000.0,189530000000.0,49.52,25.64,1.5,15.21,34.83,15.17,26.15,31.33,54.5,21.28,69.59,12500000000.0,11.71,20.2,12500000000.0,7250000000.0,3920000000.0,3.65,-75.7,7780000000.0,7.4,5420000000.0,97.41,1.57,5.19,5550000000.0,5820000000.0,1.03,174.62,156.07,3770000.0,1040000000.0,1030000000.0,10.93,78.57,6870000.0,2.03,0.73,6420000.0
0,0,MAC,0,0,0,0,8690000000.0,13160000000.0,56.35,70.96,420.24,8.21,2.2,12.44,20.6,13.82,28.23,1.91,3.85,1060000000.0,7.45,-1.0,598350000.0,638770000.0,145370000.0,1.02,-11.8,91040000.0,0.65,5170000000.0,130.3,0.82,26.11,386390000.0,452960000.0,0.84,59.74,60.35,1750000.0,140850000.0,116810000.0,0.57,107.25,100.0,0.12,0.0,100.0
0,0,MAR,0,0,0,0,50190000000.0,58280000000.0,38.9,22.65,1.53,9.79,13.51,11.36,19.87,26.75,49.09,6.54,30.19,5130000000.0,13.67,5.5,3700000000.0,2930000000.0,1370000000.0,3.61,-17.6,383000000.0,1.07,8240000000.0,220.8,0.46,10.39,2440000000.0,2480000000.0,1.32,140.58,127.55,2300000.0,357440000.0,304760000.0,19.14,19.83,0.14,0.14,0.0,1.32
0,0,MAS,0,0,0,0,13020000000.0,14520000000.0,25.03,14.23,0.81,1.7,,1.9,11.2,6.97,15.29,13.75,1589.04,7640000000.0,24.34,6.5,2610000000.0,1300000000.0,528000000.0,1.66,-11.2,1300000000.0,4.2,3080000000.0,1752.84,1.98,-0.19,751000000.0,457880000.0,1.47,42.2,41.27,3000000.0,313390000.0,308530000.0,0.57,94.12,500.0,0.02,0.0,900.0
0,0,MAT,0,0,0,0,4400000000.0,6500000000.0,,22.86,-10.11,0.9,3.5,1.33,121.25,-21.59,-4.53,-2.17,-57.5,4880000000.0,14.21,-12.2,1820000000.0,53640000.0,-1050000000.0,-3.07,,1080000000.0,3.14,3120000000.0,248.37,1.92,3.66,-27610000.0,-60670000.0,0.64,15.86,15.8,6300000.0,343920000.0,342640000.0,0.36,117.44,75680000.0,3.97,28.31,76800000.0
0,0,MCD,0,0,0,0,126060000000.0,153710000000.0,24.91,19.28,2.49,5.52,,6.74,15.82,22.75,36.61,16.11,,22820000000.0,28.26,-11.4,10620000000.0,9720000000.0,5190000000.0,6.37,-41.5,2460000000.0,3.1,29540000000.0,,1.84,-4.12,5550000000.0,4530000000.0,0.74,160.36,165.51,4700000.0,794500000.0,794130000.0,0.07,70.38,6270000.0,1.97,0.77,6110000.0
0,0,MCHP,0,0,0,0,23250000000.0,25030000000.0,98.42,16.99,1.05,5.99,7.3,6.45,16.33,6.33,24.35,7.74,8.54,3880000000.0,16.88,19.2,1760000000.0,1530000000.0,245560000.0,1.01,,1100000000.0,4.69,3040000000.0,95.43,2.98,13.59,1380000000.0,1040000000.0,1.09,90.43,90.72,3080000.0,234340000.0,229390000.0,2.07,110.49,29210000.0,14.88,13.01,29280000.0
0,0,MCK,0,0,0,0,29490000000.0,37770000000.0,6.29,10.63,2.19,0.14,2.51,0.18,10.03,2.34,1.38,2.91,44.39,205440000000.0,979.46,7.0,11270000000.0,3770000000.0,4810000000.0,22.74,42.7,2620000000.0,12.69,8960000000.0,66.81,1.07,56.87,2760000000.0,2630000000.0,1.47,152.91,152.7,1730000.0,206340000.0,205830000.0,4.72,0.0,,0.0,0.0,1.36
0,0,MCO,0,0,0,0,31960000000.0,36330000000.0,32.47,19.44,1.29,7.6,,8.64,18.26,23.8,43.57,16.45,,4200000000.0,22.0,23.7,2980000000.0,1990000000.0,1000000000.0,5.15,,1180000000.0,6.19,5540000000.0,,1.25,-1.72,747500000.0,353760000.0,0.99,164.59,151.26,191110000.0,191110000.0,165520000.0,0.49,91.35,,0.0,0.0,1.76
0,0,MCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MDLZ,0,0,0,0,62510000000.0,80370000000.0,22.01,15.68,1.59,2.41,2.4,3.1,17.44,11.28,14.64,3.8,11.42,25900000000.0,17.12,2.9,10060000000.0,4610000000.0,2920000000.0,1.91,762.4,791000000.0,0.53,18170000000.0,69.38,0.48,17.55,2590000000.0,2130000000.0,0.59,43.87,42.49,9560000.0,1490000000.0,1480000000.0,0.7,77.46,13490000.0,1.7,0.92,11930000.0
0,0,MDT,0,0,0,0,108480000000.0,123000000000.0,39.16,15.54,2.46,3.65,2.16,4.14,12.94,9.44,22.9,4.4,5.6,29720000000.0,21.85,1.2,20480000000.0,9510000000.0,2810000000.0,2.04,,14440000000.0,10.65,28830000000.0,57.28,2.43,37.07,5420000000.0,5880000000.0,0.74,81.56,81.26,5410000.0,1360000000.0,1350000000.0,0.07,83.96,12390000.0,2.35,0.91,10900000.0
0,0,MET,0,0,0,0,48950000000.0,108040000000.0,13.06,8.74,0.96,0.79,0.84,1.74,20.23,6.44,7.7,0.37,7.91,62270000000.0,58.21,24.6,24000000000.0,5340000000.0,4890000000.0,3.62,,23130000000.0,22.32,82220000000.0,139.67,0.96,56.22,12280000000.0,3410000000.0,1.02,46.74,50.7,7060000.0,1040000000.0,881040000.0,81.9,0.0,,0.0,0.0,200.0
0,0,MGM,0,0,0,0,20460000000.0,32210000000.0,10.77,19.11,3.28,1.97,2.69,3.11,12.52,18.9,15.23,3.44,19.28,10370000000.0,18.12,5.6,4610000000.0,2570000000.0,1940000000.0,3.36,5549.7,1500000000.0,2.65,12910000000.0,110.08,0.77,13.44,2210000000.0,350190000.0,1.65,35.03,33.46,7750000.0,566370000.0,480820000.0,7.0,84.16,0.0,0.0,0.0,
0,0,MHFI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MJN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MKC,0,0,0,0,14020000000.0,18970000000.0,28.77,20.12,2.11,2.9,5.48,3.92,21.12,9.88,16.29,6.55,22.68,4830000000.0,38.12,21.5,2009999999.9999998,898300000.0,477400000.0,3.72,11.6,186800000.0,1.42,5030000000.0,195.64,0.83,19.54,815300000.0,605640000.0,0.3,106.46,101.54,121100000.0,121100000.0,127020000.0,0.09,88.74,8260000.0,9.17,0.0,7390000.0
0,0,MMC,0,0,0,0,42890000000.0,47390000000.0,29.4,17.71,1.98,3.06,5.84,3.38,14.2,10.64,20.36,9.24,22.02,14020000000.0,27.34,9.5,14020000000.0,3340000000.0,1490000000.0,2.87,-93.3,1200000000.0,2.37,5490000000.0,73.73,1.3,14.47,1890000000.0,1700000000.0,0.86,83.24,82.86,2190000.0,507620000.0,506430000.0,0.2,87.6,5510000.0,3.06,1.07,5790000.0
0,0,MMM,0,0,0,0,139430000000.0,149310000000.0,29.53,20.36,2.21,4.4,12.05,4.72,16.82,15.35,23.16,12.93,44.33,31660000000.0,52.98,9.0,15660000000.0,8880000000.0,4860000000.0,7.93,-54.7,4130000000.0,6.93,14010000000.0,120.54,1.86,19.44,6240000000.0,4360000000.0,1.02,235.9,230.77,2490000.0,595500000.0,595070000.0,9.74,10.42,,0.0,0.0,5.44
0,0,MNST,0,0,0,0,32900000000.0,32030000000.0,40.9,28.61,1.91,9.76,8.44,9.51,24.97,24.36,36.63,17.25,22.72,3370000000.0,5.94,7.5,2140000000.0000002,1280000000.0,820680000.0,1.42,16.4,1200000000.0,2.12,,,3.72,6.88,987730000.0,818440000.0,0.85,61.84,60.66,2870000.0,566400000.0,448990000.0,24.88,65.97,6280000.0,3.03,1.52,4890000.0
0,0,MO,0,0,0,0,114030000000.0,132630000000.0,11.3,13.76,1.96,5.85,7.41,6.8,13.04,52.44,51.1,13.97,72.46,19490000000.0,10.15,-0.4,11950000000.0,10170000000.0,10210000000.0,5.31,-51.7,1250000000.0,0.66,13890000000.0,90.11,0.64,8.1,4920000000.0,3980000000.0,0.57,65.09,66.4,7960000.0,1900000000.0,1900000000.0,0.13,64.07,11650000.0,1.8,0.6,11810000.0
0,0,MON,0,0,0,0,52460000000.0,57250000000.0,22.08,19.14,2.57,3.58,7.95,3.91,13.83,16.38,23.16,9.62,43.6,14650000000.0,33.34,0.3,7940000000.0,4139999999.9999995,2400000000.0,5.39,482.8,3050000000.0,6.92,8119999999.999999,122.71,1.28,14.98,3060000000.0,1430000000.0,0.92,121.14,119.61,3360000.0,440800000.0,428230000.0,87.63,0.18,0.75,0.75,0.0,
0,0,MOS,0,0,0,0,9730000000.0,12810000000.0,,14.03,1.35,1.31,0.92,1.73,10.52,-1.45,7.1,1.85,-1.08,7410000000.0,21.11,12.3,842800000.0,1220000000.0,-107200000.0,-0.31,,2150000000.0,5.59,5230000000.0,54.23,2.27,27.4,935500000.0,286110000.0,1.6,26.49,24.06,4970000.0,385230000.0,350340000.0,9.17,77.41,18000000.0,3.96,5.71,20990000.0
0,0,MPC,0,0,0,0,34730000000.0,43110000000.0,10.93,11.9,0.54,0.52,2.54,0.64,7.44,5.1,5.47,4.93,17.68,67290000000.00001,132.73,24.7,15400000000.0,5800000000.0,3430000000.0,6.7,788.1,3010000000.0,6.32,12950000000.0,59.31,1.28,28.87,6610000000.0,3270000000.0,1.67,67.15,63.03,3900000.0,474390000.0,474760000.0,66.72,0.0,12360000.0,2.98,2.66,8970000.0
0,0,MRK,0,0,0,0,147450000000.0,163420000000.0,62.86,12.37,2.38,3.68,4.3,4.07,12.84,5.97,20.31,5.56,6.46,40120000000.0,14.7,3.1,27350000000.0,12730000000.0,2390000000.0,0.87,,8500000000.0,3.15,24470000000.0,70.77,1.33,12.73,6450000000.0,6550000000.0,1.16,55.54,58.6,12710000.0,2700000000.0,2690000000.0,0.05,76.39,20330000.0,1.47,0.74,16960000.0
0,0,MRO,0,0,0,0,13870000000.0,17900000000.0,,29.14,-0.23,3.2,1.18,4.13,7.46,-132.17,-10.32,-1.05,-5.68,4330000000.0,5.09,34.4,3670000000.0,2400000000.0,-830000000.0,-6.73,,563000000.0,0.66,5490000000.0,46.92,1.3,13.77,2130000000.0,26120000.0,3.2,15.74,15.23,12570000.0,849760000.0,847450000.0,0.27,82.64,27860000.0,2.07,3.73,35360000.0
0,0,MS,0,0,0,0,102330000000.0,-127560000000.0,18.6,11.31,0.62,2.7,1.48,-3.36,,16.1,33.7,0.75,8.01,37940000000.0,21.32,5.3,37950000000.0,,5610000000.0,3.07,-61.4,532200000000.00006,297.01,300560000000.0,383.05,1.71,38.52,-4500000000.0,,1.49,55.76,52.0,9150000.0,1790000000.0,1270000000.0,24.31,63.35,12180000.0,1.46,0.97,15230000.0
0,0,MSFT,0,0,0,0,712080000000.0,683050000000.0,75.19,23.59,2.3,7.44,9.09,7.14,20.54,9.98,25.51,6.35,12.97,95650000000.0,12.4,12.0,55690000000.0,33250000000.0,9540000000.0,1.23,,138530000000.0,17.99,93190000000.0,118.92,2.88,10.17,41980000000.0,10430000000.0,1.32,92.61,84.75,30300000.0,7700000000.0,7590000000.0,1.39,75.38,50550000.0,2.26,0.67,53330000.0
0,0,MSI,0,0,0,0,17600000000.0,20820000000.0,,15.21,2.42,2.76,,3.26,12.41,-2.43,20.92,10.01,,6380000000.0,39.17,3.9,3020000000.0,1680000000.0,-155000000.0,-0.95,,1200000000.0,7.47,4470000000.0,,1.35,-10.81,1350000000.0,807000000.0,0.19,105.32,94.47,1250000.0,161310000.0,160750000.0,0.32,90.3,7910000.0,10.37,4.71,7980000.0
0,0,MTB,0,0,0,0,28160000000.0,30850000000.0,21.79,14.47,1.73,5.15,1.9,5.65,,25.77,44.97,1.16,8.6,5460000000.0,35.91,11.4,,,1330000000.0,8.7,-2.5,5940000000.0,39.57,8460000000.000001,,,100.05,2780000000.0,,0.91,190.18,172.24,148510000.0,148510000.0,136390000.0,6.03,79.09,0.37,0.37,0.0,3.0
0,0,MU,0,0,0,0,70620000000.0,73600000000.0,9.55,6.89,0.22,3.05,3.14,3.18,5.7,32.77,37.67,16.77,41.51,23150000000.0,20.81,71.4,8439999999.999999,12900000000.0,7590000000.0,6.4,1387.8,6170000000.0,5.34,9060000000.0,38.74,2.38,19.45,10650000000.0,2120000000.0,1.62,48.62,43.47,48770000.0,1160000000.0,1110000000.0,4.38,85.55,53730000.0,1.63,5.17,52810000.0
0,0,MUR,0,0,0,0,4600000000.0,6300000000.0,,25.16,-0.44,2.19,1.0,3.0,4.98,-14.86,9.68,1.26,-6.52,2100000000.0,12.16,12.9,1630000000.0,1270000000.0,-310940000.0,-1.82,,964990000.0,5.59,2920000000.0,63.12,1.64,26.77,1130000000.0,165990000.0,2.76,26.81,28.11,2320000.0,172570000.0,163030000.0,5.96,105.23,2.0,0.0,0.0,2.0
0,0,MWV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
